shots,reference,baseline,paired_tasks,wilcoxon_nonzero_pairs,reference_mse_mean,reference_mse_median,reference_mse_iqr,baseline_mse_mean,baseline_mse_median,baseline_mse_iqr,mse_delta_reference_minus_baseline,mse_ratio_reference_over_baseline,mse_ratio_ci95_lo,mse_ratio_ci95_hi,reference_decision_ms_mean,baseline_decision_ms_mean,latency_speedup_baseline_over_reference,latency_speedup_ci95_lo,latency_speedup_ci95_hi,wilcoxon_w,wilcoxon_p,wilcoxon_p_bh,wilcoxon_p_holm,cliffs_delta,rank_biserial
128,symqnet,random,1500,1500,0.07321831548669272,0.07130503219862779,0.030870537894467517,0.04209829214595569,0.0357575174421072,0.035344214644283056,0.031120023340737036,1.7392229412262912,1.6755582811250833,1.805743527243399,1.5477731972573507,0.017210561670018013,0.011119563060347002,0.010915648474282193,0.011323701017466348,114230.0,1.6733999030530383e-157,2.091749878816298e-157,3.3467998061060765e-157,0.6467671111111111,0.7970597379524761
128,symqnet,fixed,1500,1500,0.07321831548669272,0.07130503219862779,0.030870537894467517,0.042250867197290064,0.036833979189395905,0.03269155928865075,0.03096744828940266,1.7329423120429794,1.6795161816838127,1.792260541852888,1.5477731972573507,0.0013061942235152756,0.000843918363381565,0.0008368845091113266,0.0008506018590354038,83999.0,3.69806955410514e-179,6.1634492568418994e-179,1.109420866231542e-178,0.6596737777777778,0.8507679324894515
128,symqnet,fixed_optimized,1500,1500,0.07321831548669272,0.07130503219862779,0.030870537894467517,0.02874900317855645,0.02190922386944294,0.026652659522369504,0.04446931230813627,2.546812320133083,2.44149732845212,2.6612455013606673,1.5477731972573507,0.022662777194960248,0.01464218222354452,0.0034630026166788098,0.028550946021486924,31532.0,4.377058873801798e-220,2.188529436900899e-219,2.188529436900899e-219,0.8178115555555555,0.9439804574727959
128,symqnet,fisher_greedy_fast,1500,1500,0.07321831548669272,0.07130503219862779,0.030870537894467517,0.037541092318327474,0.030431106686592102,0.03318516118451953,0.035677223168365246,1.950351227551994,1.8783719265616858,2.0284169096315443,1.5477731972573507,107.99815977789694,69.77647627525101,69.55766489855505,70.00441787212705,78174.0,1.7120396143568843e-183,4.280099035892211e-183,6.848158457427537e-183,0.707304,0.8611165889407062
128,symqnet,bald_2step_fast,1500,1500,0.07321831548669272,0.07130503219862779,0.030870537894467517,0.05337347167047361,0.044950658455491066,0.045036155730485916,0.019844843816219107,1.3718109988936198,1.3295846456902967,1.4189565423514139,1.5477731972573507,67.10456184473286,43.35555232746111,43.17589036533446,43.5383760985893,243023.0,5.148852607035679e-81,5.148852607035679e-81,5.148852607035679e-81,0.43316444444444446,0.5682469464801244
