shots,baseline,paired_tasks,mse_ratio,mse_ratio_ci95_lo,mse_ratio_ci95_hi,latency_speedup,latency_speedup_ci95_lo,latency_speedup_ci95_hi,wilcoxon_p_bh,cliffs_delta
128,bald_2step_fast,1500,1.3718109988936198,1.3295846456902967,1.4189565423514139,43.35555232746111,43.17589036533446,43.5383760985893,5.148852607035679e-81,0.43316444444444446
128,fisher_greedy_fast,1500,1.950351227551994,1.8783719265616858,2.0284169096315443,69.77647627525101,69.55766489855505,70.00441787212705,4.280099035892211e-183,0.707304
128,fixed,1500,1.7329423120429794,1.6795161816838127,1.792260541852888,0.000843918363381565,0.0008368845091113266,0.0008506018590354038,6.1634492568418994e-179,0.6596737777777778
128,fixed_optimized,1500,2.546812320133083,2.44149732845212,2.6612455013606673,0.01464218222354452,0.0034630026166788098,0.028550946021486924,2.188529436900899e-219,0.8178115555555555
128,random,1500,1.7392229412262912,1.6755582811250833,1.805743527243399,0.011119563060347002,0.010915648474282193,0.011323701017466348,2.091749878816298e-157,0.6467671111111111
