method,shots,episode_idx,seed,eval_seed,task_id,final_mse,total_info_gain,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse,mse_crlb_ratio,actions,true_theta,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params
random,128,0,777,777,0,0.046850960701704025,36.74169731140137,0.01704780152067542,0.01843523932620883,4966.744911543275,5011.896381241968,4967.989220626704,5012.34608356026,,,135 91 52 57 14 90 68 144 48 29 47 50 52 85 62 80 74 110 7 64 141 8 91 24 94 113 77 101 79 105 63 15 5 6 61 139,1.1110939 0.88281661 1.1000705 1.4635578 0.69616258 0.83704144 1.068475 1.0395921 1.2360485 1.1127307 1.0103561 1.4576066 0.93559712 0.99427855 1.4244634 0.97096628 1.1639637 1.0721638 1.3922572,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,1,777,777,1,0.08127564191818237,38.76595497131348,0.017258949810639024,0.01859027543105185,4861.11226962142,5051.453596533975,4861.566136578202,5051.898539531976,,,89 63 65 5 40 32 37 73 123 48 92 15 132 123 97 19 1 30 77 25 37 133 30 110 87 116 26 11 147 19 6 24 80 46 148 20,0.9308188 0.55752689 0.66605842 1.2574067 1.1799386 1.201529 0.60526031 0.54641145 1.431906 0.85766888 1.4506375 0.68491089 0.5153262 1.1341195 1.3722866 1.1914458 1.4869831 1.4344622 1.1714473,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,2,777,777,2,0.05317162722349167,49.559898376464844,0.017282844055444002,0.019171799067407846,5005.523729700751,5051.261885470012,5005.9785824883475,5051.71434750082,,,54 23 117 6 14 52 129 16 142 23 16 113 22 34 26 69 16 103 42 104 37 127 48 127 103 61 147 48 110 135 124 10 65 120 42 115,0.92167938 0.53384548 0.71983069 0.98979658 0.82313424 0.60323358 1.3265618 0.62799102 0.7000187 0.8753264 1.2314727 1.1427608 1.0500767 0.73831558 0.63904756 0.55942762 0.63611192 1.4988034 0.95148128,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,3,777,777,3,0.08636896312236786,49.90385437011719,0.017308494231353205,0.018369231838732958,5007.68468068822,5047.89186353446,5008.138872912645,5048.352391546359,,,116 134 44 107 120 114 125 124 3 110 89 96 119 67 88 120 96 67 129 52 90 59 34 82 125 148 2 8 133 7 114 9 114 32 92 78,0.67006999 1.3920144 1.2386929 1.2779019 0.57438517 0.63205171 0.66426176 0.81101805 0.63377964 1.398701 1.2291665 0.61711425 0.89927715 0.7359935 1.0462883 0.57921571 0.94484746 0.71643174 0.79294801,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,4,777,777,4,0.08875131607055664,48.33880805969238,0.01740235085081723,0.019664759747684002,4998.883047959276,5045.807224261807,4999.3392986943945,5046.254381042672,,,138 34 99 34 115 128 145 43 6 109 112 116 24 63 22 3 126 49 146 95 80 70 56 146 32 42 13 16 80 14 14 71 14 45 80 3,0.65775639 0.54327953 0.84943187 0.61126852 0.65504944 1.2594967 0.72816622 0.96273756 1.1913999 1.1196243 0.71228188 0.52844375 1.2038608 0.96376175 1.2778395 1.0578842 0.97686046 0.52099943 1.0924215,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,5,777,777,5,0.05857180431485176,32.94549369812012,0.017019037234907348,0.017910992028191686,5017.608592571277,5067.044122988591,5018.0644753272645,5067.492258240236,,,55 65 100 39 115 115 53 110 3 12 92 75 73 73 2 55 129 73 115 94 23 54 83 25 33 13 140 4 25 5 11 89 40 144 125 127,1.194694 1.3484299 1.3531257 0.90966696 0.82061386 1.4033148 0.57098156 1.3051636 1.2730229 1.3190464 1.1127684 0.84514397 0.76698506 1.2599777 0.95466399 0.6128673 1.2472924 0.81801295 1.0670649,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,6,777,777,6,0.07045675069093704,33.97288703918457,0.016978954792850547,0.01806401996873319,4879.303106507804,5058.677216031356,4879.757835921029,5059.132600494195,,,86 129 135 8 72 82 54 69 113 123 141 138 58 45 77 144 5 84 30 106 19 43 114 83 7 135 83 46 16 58 15 1 82 88 97 149,1.395169 1.2156422 1.2602669 1.3273467 1.2385626 1.1407021 0.94850624 1.306527 0.94805157 1.1896594 1.4423066 0.82536846 0.88609362 0.54998326 0.51318628 0.5842464 1.2938277 0.54231602 0.6773988,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,7,777,777,7,0.18324291706085205,54.17016410827637,0.017034834147327475,0.017864309484139085,5020.485384981536,5077.670354221482,5020.938605138023,5078.11805352685,,,8 112 64 8 9 119 46 144 38 37 146 11 125 65 30 40 37 8 86 5 84 12 43 102 129 81 90 52 135 145 31 70 30 73 75 113,0.85179961 0.89749193 1.04687 1.4875896 0.55634624 0.54802525 0.56249672 0.71566838 1.0228667 1.4234577 0.76581979 0.97294867 1.2853986 0.51774716 1.3112724 0.94697583 1.1466302 0.74506062 0.69050115,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,8,777,777,8,0.07186765968799591,44.885990142822266,0.017060749491469726,0.018167542293667793,5001.411425638556,5049.351246969309,5001.864992832351,5049.801018933067,,,41 116 104 72 97 25 112 68 56 59 137 121 135 38 115 24 148 76 116 125 75 69 126 80 25 41 72 131 148 9 110 111 67 76 60 115,0.72898012 0.72699392 1.3574409 0.78884995 1.2275565 1.2745924 0.92315024 0.52525806 0.82721144 0.8124243 1.0141256 0.62298059 0.82033002 0.6311937 1.1080459 1.1182815 0.54055583 0.79048759 1.2667242,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,9,777,777,9,0.15155000984668732,50.724172592163086,0.017175017597360745,0.019171013263985515,5031.021728552231,5062.590079760412,5031.479908855141,5063.0448162555695,,,115 26 53 23 102 109 148 111 21 41 29 2 49 114 93 118 54 124 1 111 22 47 54 59 99 134 58 84 138 34 35 143 12 26 3 54,1.1363438 0.97228891 1.478233 0.78578776 0.61070281 0.59975004 0.97915637 0.80450106 0.52395022 0.74672318 0.57390636 0.72657257 1.2543918 1.1275806 0.94122398 1.2047533 1.0163771 0.60289377 0.55629778,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,10,777,777,10,0.033898234367370605,39.28670120239258,0.01700013914766411,0.018187507521361113,5016.17573695128,5087.370121735148,5016.631608641344,5087.856700731209,,,90 139 14 92 42 93 140 76 6 105 30 115 102 79 0 46 11 37 15 122 94 96 78 44 11 15 5 33 146 126 117 107 121 63 135 124,0.93993008 0.76294929 1.2717659 1.2367275 0.58109593 1.0034984 0.98698014 0.87182796 0.99276906 1.0892022 1.300849 1.3470309 1.363642 1.2761199 1.3719969 0.84001166 0.9652276 1.0551897 0.66422576,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
random,128,11,777,777,11,0.12327216565608978,44.18886184692383,0.01793127093050215,0.018662773072719574,5017.191130651756,5077.5692002498545,5017.65605288286,5078.040036198217,,,21 35 70 54 40 31 34 16 87 68 140 99 96 114 31 27 124 14 131 100 107 41 77 19 0 56 97 121 106 10 62 88 54 76 100 24,1.1307913 0.86662328 0.6729638 0.59312028 0.52778244 0.53365195 1.0949318 1.4606755 1.3477811 1.37925 1.1987635 1.0487179 0.57012266 0.92069399 1.1724876 0.73820359 0.86534882 1.1137637 1.4684999,,,,,,,243088f95da0,cpu,cpu:x86_64,,,,runs/scaling/n10/task_bank.npz,"{""n_actions"": 150, ""name"": ""random""}"
