method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
bald_2step_fast,128,777 778 779 780 781,,,,,,,c521f712d9b1,cpu,cpu:x86_64,,,,runs/reward_mse_delta/task_bank.npz,"{""depth"": 2, ""future_max_actions"": 2, ""max_actions"": 3, ""n_actions"": 75, ""name"": ""bald_nstep"", ""predictive_samples"": 1, ""seed"": 781, ""top_k"": 2}",1500.0,0.05337347167047361,0.0515395275631221,0.055118692546985884,0.044950658455491066,0.045036155730485916,18.44654339472453,67.10456184473286,112.97103853440301,0.28543213213776686,0.3968337787858521,67.87174072657729,113.76478738394023,,,777:0.054382454;778:0.053065066;779:0.05073028;780:0.051106288;781:0.057583271
