method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
fixed,128,777,,,,,,,5169e43fc4ba,cpu,cpu:x86_64,,,,runs/scaling/n8/task_bank.npz,"{""basis_order"": [0, 1, 2], ""m_evo"": 5, ""n_qubits"": 8, ""name"": ""fixed""}",100.0,0.06908684246242046,0.06459508487442508,0.07368949792999774,0.06769978255033493,0.029900663532316685,19.548491878509523,0.0016900057542241287,0.0022384070325642824,3648.8390120978065,3669.5030297132325,3649.281209647759,3669.994900080492,,,777:0.069086842
