method,shots,episode_idx,seed,eval_seed,task_id,final_mse,total_info_gain,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse,mse_crlb_ratio,actions,true_theta,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params
fisher_greedy_fast,32,0,777,777,0,0.028461657464504242,17.699716567993164,98.21425019698735,159.61666355724446,0.3430044420787858,0.4193479544483125,99.13491225516837,160.41240849881433,,,74 62 4 42 13 56 38 63 13 29 8 46 74 74 4 26 22 47 8 49 43 74 38 74 47 38 52 14 4 64 18 74 27 46 74 57,1.1110939 0.88281661 1.1000705 1.4635578 0.64671588 0.76799506 0.57120752 1.4485542 0.52176696,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,1,777,777,1,0.015734637156128883,13.344377517700195,106.25131452494922,162.9337793274317,0.32105021657318705,0.4605082212947309,107.11470452305447,163.7630672485102,,,74 62 4 42 13 56 38 31 44 29 8 74 74 37 4 68 22 47 8 49 43 51 38 74 16 38 28 14 74 64 18 74 27 74 74 57,0.69616258 0.83704144 1.068475 1.0395921 1.0462699 0.74747187 1.042357 1.0218719 1.4083576,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,2,777,777,2,0.03073212504386902,13.992273330688477,111.07037097422614,160.17080875462852,0.32788991100258297,0.43565157102420926,111.92328283019985,160.9262099955231,,,74 62 4 42 13 56 38 63 13 29 8 34 74 74 4 26 22 47 68 49 43 74 38 74 16 38 28 14 4 44 63 74 27 46 74 57,1.2360485 0.9308188 0.55752689 0.66605842 1.2063453 0.71338308 0.63367522 0.54937196 1.16049,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,3,777,777,3,0.026431255042552948,14.539217948913574,110.38398049034488,160.7972214696929,0.3287549932590789,0.4308877687435597,111.25477189327486,161.6736977302935,,,74 62 4 42 13 56 38 63 13 29 8 46 74 37 74 68 22 47 68 49 43 74 74 74 16 4 52 14 4 44 74 74 27 74 31 57,1.2574067 1.1799386 1.201529 0.60526031 1.3883367 1.1755664 0.51810372 1.2583574 1.136694,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,4,777,777,4,0.02759522758424282,13.754111289978027,99.48189166607335,160.377410473302,0.3192343024743928,0.4382459737826139,100.34252843534988,161.1317177885212,,,74 62 4 42 13 56 38 74 13 1 8 34 67 37 4 68 22 47 68 49 43 74 74 74 16 4 52 14 4 44 18 74 27 74 31 57,0.54641145 1.431906 0.92167938 0.53384548 0.51905018 1.021277 1.0219954 1.2240918 1.1899869,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,5,777,777,5,0.028289947658777237,14.831984519958496,104.05374591613912,159.3342665291857,0.3171981984956397,0.44460903154686093,104.90747070353892,160.25459876982495,,,74 62 4 42 13 56 38 63 74 1 8 46 67 37 4 68 22 74 68 13 43 74 38 74 16 4 52 14 4 44 18 74 27 46 74 57,0.71983069 0.98979658 0.82313424 0.60323358 0.62603623 1.1468477 0.76066709 1.1513535 0.99001831,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,6,777,777,6,0.03878288343548775,15.447664260864258,106.0565312509425,159.17108848225325,0.3219853226457619,0.4387724620755762,106.91056610731822,160.06567573640496,,,74 62 4 42 13 56 38 31 13 29 8 74 74 37 4 68 22 47 68 49 43 74 38 74 16 38 28 14 4 44 18 74 27 74 74 57,1.3265618 0.62799102 0.7000187 0.67006999 1.2560892 1.3958534 0.91603255 0.55423284 1.35116,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,7,777,777,7,0.09741571545600891,11.593355178833008,103.80901667586942,159.63401904446073,0.3304376894245959,0.47254119999706745,104.6906626692766,160.41049800696783,,,74 62 4 42 13 56 38 63 44 29 8 46 74 37 4 26 22 47 68 74 43 74 38 74 47 4 52 14 74 44 63 74 27 46 74 57,1.3920144 1.2386929 1.2779019 0.57438517 1.157902 1.3932047 1.1891929 1.3172637 0.82329297,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,8,777,777,8,0.008283606730401516,14.506243705749512,104.26072956437969,158.78419220098294,0.316817714418802,0.4224634903948754,105.11064659739431,159.62335420772433,,,74 62 4 42 13 56 38 31 13 29 8 74 74 37 4 68 22 47 8 74 43 51 38 74 47 38 28 14 74 44 63 74 27 74 74 57,0.63205171 0.66426176 0.81101805 0.63377964 0.76707041 1.0716987 1.0178615 1.2204221 0.88372862,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,9,777,777,9,0.01909048669040203,16.604406356811523,109.3820538404139,161.41205350868404,0.3221843055345946,0.4239917325321585,110.22247105009026,162.31961021549068,,,74 62 4 42 13 56 38 74 74 1 8 46 74 37 4 26 22 47 68 13 43 74 38 74 16 4 52 14 4 44 74 74 27 46 74 57,0.65775639 0.54327953 0.84943187 0.61126852 0.89903212 0.54460162 1.4630111 1.064526 0.72770381,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
fisher_greedy_fast,32,10,777,777,10,0.04024992510676384,17.22493553161621,103.94621858399154,160.4340898047667,0.32809542931823266,0.49299222882837057,104.80864343116991,161.25338728306815,,,74 62 4 42 13 56 38 63 13 1 8 46 74 74 4 26 22 47 68 49 43 74 38 74 16 4 28 14 74 44 63 74 27 74 74 57,0.65504944 1.2594967 0.72816622 0.96273756 0.72575724 1.3526827 0.74239349 1.3827623 1.0143698,,,,,,,eaa0efc40037,cpu,cpu:x86_64,,,,runs/main_result/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 75, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 781}"
