method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
bald_2step_fast,128,777,,,,,,,c2caeb23b5b2,cpu,cpu:x86_64,,,,runs/scaling/n12/task_bank.npz,"{""depth"": 2, ""future_max_actions"": 2, ""max_actions"": 3, ""n_actions"": 180, ""name"": ""bald_nstep"", ""predictive_samples"": 1, ""seed"": 777, ""top_k"": 2}",100.0,0.10597550388425589,0.09858329062815756,0.11369881092105061,0.1016511619091034,0.052741577848792076,53.83580783843994,13269.788986802358,21833.282919015906,0.3956736311536385,0.5304173589684069,13270.75981621055,21834.281092579477,,,777:0.1059755
