method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
random,128,777 778 779 780 781,,,,,,,2c4b18cd7bbd,cpu,cpu:x86_64,,,,runs/noisy_native/task_bank.npz,"{""n_actions"": 75, ""name"": ""random""}",1500.0,0.0426759209173033,0.04113359664947881,0.044251697188090966,0.034796373918652534,0.03754721023142338,18.40132115872701,0.014362314383982232,0.016768753082336236,41.18942084100477,44.45264094156058,41.66100191234404,44.93251777861345,,,777:0.04205731;778:0.040707095;779:0.04231646;780:0.042106742;781:0.046191998
