method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
fisher_greedy_fast,128,777,,,,,,,b0d24d671116,cpu,cpu:x86_64,,,,runs/scaling/n12/task_bank.npz,"{""bounded_candidates"": true, ""max_actions"": 4, ""n_actions"": 180, ""name"": ""fisher_greedy_fast"", ""objective"": ""particle_linearized_fisher_logdet"", ""ridge"": 0.0001, ""seed"": 777}",100.0,0.09699930924922227,0.09079575708229096,0.10319782015960664,0.09299806877970695,0.04424973949790001,61.98562314987183,22321.37299862985,29056.0963636564,0.3540725008739779,0.4510771340574138,22322.166561954105,29056.904894141768,,,777:0.096999309
