shots,baseline,paired_tasks,mse_ratio,mse_ratio_ci95_lo,mse_ratio_ci95_hi,latency_speedup,latency_speedup_ci95_lo,latency_speedup_ci95_hi,wilcoxon_p_bh,cliffs_delta
128,bald_2step_fast,100,0.7653643760530436,0.7153674744314923,0.8249110150284829,4474.756339069101,4309.646941830645,4593.4895516231445,6.874041386525967e-08,-0.4178
128,dad_transformer,100,1.016727891610861,1.00081814938127,1.0337143088102945,0.5172949371241704,0.5050372503994619,0.5277829212868618,0.15551088838199198,0.04
128,fisher_greedy_fast,100,0.9508726667120176,0.8836292717249945,1.0242455537013972,7726.437298233618,7457.430503000107,7904.704133670551,0.46075198807275963,-0.054
128,fixed,100,1.1195423545576126,1.0691041260318992,1.1759071010398565,0.0007137162585079326,0.0006906443215440756,0.000729516307169798,1.2234685005950829e-05,0.2872
128,fixed_optimized,100,1.020915546026093,0.9532240987597334,1.0986921600248725,154.14875967538282,0.0009388406905715104,451.54741692268664,0.49111105203216027,0.0772
128,random,100,0.9556408043317133,0.8894187428793976,1.0351904480921261,0.008644672088366927,0.00833732256756927,0.008868701831693382,0.61809143216358,0.02
