method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
random,128,777,,,,,,,3621eb26b949,cpu,cpu:x86_64,,,,runs/scaling/n12/task_bank.npz,"{""n_actions"": 180, ""name"": ""random""}",100.0,0.10058006055653096,0.09466820707451552,0.106388014100492,0.09834839403629303,0.0375092513859272,55.1573846244812,0.021587587834801525,0.023063647095113993,7115.80356924869,7245.258350523654,7116.300785685535,7245.768182379252,,,777:0.10058006
