method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
random,128,777 778 779 780 781,,,,,,,1d074b9360b6,cpu,cpu:x86_64,,,,runs/reward_mse_delta/task_bank.npz,"{""n_actions"": 75, ""name"": ""random""}",1500.0,0.04209829214595569,0.040528277386414506,0.04370690687529471,0.0357575174421072,0.035344214644283056,18.58439764404297,0.017210561670018013,0.024725300706146907,36.312132461796324,39.51812432847995,36.77031677102248,39.989619589449525,,,777:0.041486657;778:0.043241321;779:0.038807374;780:0.045413306;781:0.041542802
