method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
no_vae,256,777 778 779 780 781,778,runs/ablations_paper/no_vae_seed_778/best_agent.pt,ef34131c7307,heldout_validation_mse,0.05685653173713945,runs/ablations_paper/validation_task_bank.npz,abba055023e7,cpu,cpu:x86_64,7378.84390764893,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": false}",1500.0,0.07319787604128943,0.07093232844007047,0.07517444786573761,0.0656929723918438,0.05285383481532335,16.404512225468952,1.7171281796483393,1.985620432475116,20.06888385710772,42.01743064671367,22.477030407391595,44.567948581029974,0.09724861767892014,13.080178729003059,777:0.072713027;778:0.072379986;779:0.074261548;780:0.071463566;781:0.075171253
no_vae,512,777 778 779 780 781,778,runs/ablations_paper/no_vae_seed_778/best_agent.pt,ef34131c7307,heldout_validation_mse,0.05685653173713945,runs/ablations_paper/validation_task_bank.npz,e91ead351f1d,cpu,cpu:x86_64,7378.84390764893,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": false}",1500.0,0.07788557322416455,0.07555483657106137,0.08010903041760903,0.07060139998793602,0.057562945410609245,19.552265132904054,1.531109068732433,1.6342247385764495,21.925737518179055,41.33099533014077,24.048027852153474,43.49377461472371,0.021585434403211354,30.178671800065047,777:0.076347486;778:0.078227571;779:0.080431482;780:0.076350577;781:0.07807075
no_vae,32,777 778 779 780 781,779,runs/ablations_paper/no_vae_seed_779/best_agent.pt,1d51a921a897,heldout_validation_mse,0.07129036483820528,runs/ablations_paper/validation_task_bank.npz,fac5f8627685,cpu,cpu:x86_64,7774.436679966981,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": false}",1500.0,0.07474892168554167,0.07334728490059884,0.0760946601669925,0.07224177569150925,0.03453982621431351,3.7267456398010252,1.3851506375617142,1.4591460509885412,6.8082995731577585,37.63766639631164,8.736189992369706,39.58770804097488,0.05329208911726715,1.55488313170834,777:0.072935696;778:0.075276228;779:0.075007992;780:0.074837562;781:0.07568713
no_vae,64,777 778 779 780 781,779,runs/ablations_paper/no_vae_seed_779/best_agent.pt,1d51a921a897,heldout_validation_mse,0.07129036483820528,runs/ablations_paper/validation_task_bank.npz,6d74dead38cd,cpu,cpu:x86_64,7774.436679966981,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": false}",1500.0,0.07367445338889957,0.07226499107206862,0.0750635516825753,0.07062428817152977,0.03753970377147198,4.722134179433187,1.8229903693276421,2.3185264255541065,8.851410495020295,42.507556250183065,11.403045820046422,45.24520471395226,0.028352175928928233,3.048884874292351,777:0.073251499;778:0.073264472;779:0.074772622;780:0.073956675;781:0.073127
no_vae,128,777 778 779 780 781,779,runs/ablations_paper/no_vae_seed_779/best_agent.pt,1d51a921a897,heldout_validation_mse,0.07129036483820528,runs/ablations_paper/validation_task_bank.npz,5bff53825f3b,cpu,cpu:x86_64,7774.436679966981,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": false}",1500.0,0.07454843479084472,0.07303029612085472,0.07621424764585681,0.07010600715875626,0.038293768651783466,6.203100479125976,1.8396445073950518,2.34821816093366,10.155440090651004,42.50558905740036,12.724117139350035,45.31590280728415,0.015907571392833556,6.252530156207691,777:0.07423889;778:0.072271492;779:0.075492767;780:0.075944227;781:0.074794797
no_vae,256,777 778 779 780 781,779,runs/ablations_paper/no_vae_seed_779/best_agent.pt,1d51a921a897,heldout_validation_mse,0.07129036483820528,runs/ablations_paper/validation_task_bank.npz,abba055023e7,cpu,cpu:x86_64,7774.436679966981,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": false}",1500.0,0.07524097533958654,0.07341680584658558,0.07712042309244474,0.06933766230940819,0.04088693019002676,8.000026008605957,1.406793682920074,1.4813881730272744,10.623451220102314,38.49143270556427,12.575691431413695,40.4860072977414,0.009013020173306503,12.615883504217495,777:0.074358396;778:0.07618652;779:0.074622373;780:0.074686422;781:0.076351166
no_vae,512,777 778 779 780 781,779,runs/ablations_paper/no_vae_seed_779/best_agent.pt,1d51a921a897,heldout_validation_mse,0.07129036483820528,runs/ablations_paper/validation_task_bank.npz,e91ead351f1d,cpu,cpu:x86_64,7774.436679966981,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": false}",1500.0,0.07778964202788968,0.07581825800250906,0.0797283424946014,0.07209526002407074,0.048280708491802216,10.160315629959106,1.8679864711723184,2.376774160695883,13.65124854255528,42.7451864243291,16.259644676795386,45.610352763227034,0.005397909504198838,21.459455381140543,777:0.077633386;778:0.075637966;779:0.078330375;780:0.077582959;781:0.079763524
no_smc_feedback,32,777 778 779 780 781,777,runs/ablations_paper/no_smc_feedback_seed_777/best_agent.pt,27a0376ebe32,heldout_validation_mse,0.057637172227259725,runs/ablations_paper/validation_task_bank.npz,760b7e55345b,cpu,cpu:x86_64,7946.178434843081,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.0621955482698977,0.06063148611912814,0.06381295851419369,0.056854771450161934,0.0423683263361454,9.65221837234497,1.5337282456759431,1.6236527227059316,20.86722330651591,39.47372453976035,22.885456841896044,41.54126073421988,14.999236703423596,1.0267150206605116,777:0.062072201;778:0.062527096;779:0.063786175;780:0.060879573;781:0.061712696
no_smc_feedback,64,777 778 779 780 781,777,runs/ablations_paper/no_smc_feedback_seed_777/best_agent.pt,27a0376ebe32,heldout_validation_mse,0.057637172227259725,runs/ablations_paper/validation_task_bank.npz,3ddad073dee0,cpu,cpu:x86_64,7946.178434843081,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.06409125884870688,0.06231924507556638,0.065824231340806,0.0573741439729929,0.045466785319149494,11.609093943277994,1.6461021446178805,1.8140616800713663,22.68035462401652,41.70986640301999,24.852724136211222,43.97952807521991,2.817999262902787,3.5873955756229257,777:0.065259846;778:0.063165206;779:0.06476787;780:0.065288358;781:0.061975013
no_smc_feedback,128,777 778 779 780 781,777,runs/ablations_paper/no_smc_feedback_seed_777/best_agent.pt,27a0376ebe32,heldout_validation_mse,0.057637172227259725,runs/ablations_paper/validation_task_bank.npz,a39b817ffb39,cpu,cpu:x86_64,7946.178434843081,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.06828056454161803,0.066418727629267,0.07008746330349241,0.06293550506234169,0.049094924703240395,13.503744078318277,1.6876599005212216,1.8676717165508308,23.52415118866203,41.6930940260645,25.75568242079828,44.02200740255648,1.187380607808551,10.009634209015102,777:0.067085441;778:0.065951572;779:0.068923926;780:0.069787269;781:0.069654614
no_smc_feedback,256,777 778 779 780 781,777,runs/ablations_paper/no_smc_feedback_seed_777/best_agent.pt,27a0376ebe32,heldout_validation_mse,0.057637172227259725,runs/ablations_paper/validation_task_bank.npz,3974b4fd91ef,cpu,cpu:x86_64,7946.178434843081,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.06914911705690126,0.06709761943238941,0.0711364697230514,0.06310589239001274,0.053997223265469074,15.632448445002238,1.569648130794694,1.6888949950031626,24.74873505643336,41.252143323382676,26.81992878862743,43.37496433548707,0.7710055164342363,21.606073634740863,777:0.067978417;778:0.068249359;779:0.069531038;780:0.070579093;781:0.069407678
no_smc_feedback,512,777 778 779 780 781,777,runs/ablations_paper/no_smc_feedback_seed_777/best_agent.pt,27a0376ebe32,heldout_validation_mse,0.057637172227259725,runs/ablations_paper/validation_task_bank.npz,ff5e38fc8b2a,cpu,cpu:x86_64,7946.178434843081,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.07620092171182236,0.0740235020125246,0.07846051306846784,0.06925541162490845,0.06337472144514322,18.328533863067626,1.6475323599534695,1.8042480633982148,26.978728457239747,41.31914492450111,29.161542512761013,43.584221695840824,0.2575405435562724,51.92009156264981,777:0.076784777;778:0.076058674;779:0.07495841;780:0.076812431;781:0.076390317
no_smc_feedback,32,777 778 779 780 781,778,runs/ablations_paper/no_smc_feedback_seed_778/best_agent.pt,90b92c84f6d2,heldout_validation_mse,0.05672651861095801,runs/ablations_paper/validation_task_bank.npz,760b7e55345b,cpu,cpu:x86_64,7699.973850902985,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.05962519074588393,0.05806159376890088,0.06115847912188619,0.05539642088115215,0.040948374196887016,11.513294301986694,1.5378382877485517,1.6489968502622407,26.21757926235269,38.846265447461825,28.23607354760558,40.90877023137485,6.255916217332163,0.1173101248007172,777:0.059905249;778:0.058791702;779:0.060519396;780:0.058206699;781:0.060702908
no_smc_feedback,64,777 778 779 780 781,778,runs/ablations_paper/no_smc_feedback_seed_778/best_agent.pt,90b92c84f6d2,heldout_validation_mse,0.05672651861095801,runs/ablations_paper/validation_task_bank.npz,3ddad073dee0,cpu,cpu:x86_64,7699.973850902985,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.06075000022351742,0.05900970246504682,0.06257207581535136,0.05471578612923622,0.044842121191322803,13.977736961364746,1.5206385010862036,1.6310367537856412,26.8691523811172,38.71456133496637,28.865744501268228,40.75292534020264,4.3256974862661774,0.4912492951950896,777:0.060169706;778:0.060659458;779:0.059305488;780:0.061087394;781:0.062527955
no_smc_feedback,128,777 778 779 780 781,778,runs/ablations_paper/no_smc_feedback_seed_778/best_agent.pt,90b92c84f6d2,heldout_validation_mse,0.05672651861095801,runs/ablations_paper/validation_task_bank.npz,a39b817ffb39,cpu,cpu:x86_64,7699.973850902985,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.06035978952764223,0.058440801553071166,0.062328555959990865,0.05202142708003521,0.04866943787783384,16.418212791442873,1.538604232793053,1.6528189881549527,27.995509052530565,38.95064065776145,30.012116132692125,41.00267984297049,2.275210268013475,2.5163293964213493,777:0.062451784;778:0.058475891;779:0.056912112;780:0.064633076;781:0.059326084
no_smc_feedback,256,777 778 779 780 781,778,runs/ablations_paper/no_smc_feedback_seed_778/best_agent.pt,90b92c84f6d2,heldout_validation_mse,0.05672651861095801,runs/ablations_paper/validation_task_bank.npz,3974b4fd91ef,cpu,cpu:x86_64,7699.973850902985,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.06212782444393573,0.060196791434132806,0.0641194542685252,0.05395767651498318,0.051068984903395176,18.823740853627523,1.549956411239691,1.6927352199175705,29.76889612503281,39.84063402555572,31.806186618561494,41.91731559465794,0.776735972532283,1.751440563118915,777:0.061071515;778:0.059228111;779:0.064059695;780:0.06350768;781:0.062772122
no_smc_feedback,512,777 778 779 780 781,778,runs/ablations_paper/no_smc_feedback_seed_778/best_agent.pt,90b92c84f6d2,heldout_validation_mse,0.05672651861095801,runs/ablations_paper/validation_task_bank.npz,ff5e38fc8b2a,cpu,cpu:x86_64,7699.973850902985,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.0644024831087639,0.06227521485510903,0.06652973807568197,0.055289603769779205,0.05633883737027645,22.14438343747457,1.5047197530770466,1.6320320007119637,30.864501018081448,38.63519127405016,32.8432932157561,40.653895773886084,0.4295496390551013,2.3815578313866737,777:0.062828236;778:0.060940202;779:0.063828422;780:0.06883798;781:0.065577575
no_smc_feedback,32,777 778 779 780 781,779,runs/ablations_paper/no_smc_feedback_seed_779/best_agent.pt,d6584a8774e0,heldout_validation_mse,0.06324026128277183,runs/ablations_paper/validation_task_bank.npz,760b7e55345b,cpu,cpu:x86_64,8321.755647943937,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.05710755317223569,0.05561212054314092,0.05853498254412164,0.051898689940571785,0.03672083467245102,8.952364099502564,1.4736193871444643,1.514395839573505,26.032816156339656,38.09189020566797,27.972625067929684,40.04847150753873,5.829244030468047,0.09832630972561804,777:0.055229822;778:0.056885992;779:0.057397849;780:0.059420282;781:0.056603821
no_smc_feedback,64,777 778 779 780 781,779,runs/ablations_paper/no_smc_feedback_seed_779/best_agent.pt,d6584a8774e0,heldout_validation_mse,0.06324026128277183,runs/ablations_paper/validation_task_bank.npz,3ddad073dee0,cpu,cpu:x86_64,8321.755647943937,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.05590155481826514,0.054277796838843886,0.05776962029836917,0.04934548772871494,0.03857413027435541,12.498568109512329,1.4631738344711873,1.5013911441201344,27.074928397543438,38.3683205358102,29.00530798842751,40.31275476233956,1.9128736363201546,0.2672873363074505,777:0.053781926;778:0.058272581;779:0.05431741;780:0.055273238;781:0.05786262
no_smc_feedback,128,777 778 779 780 781,779,runs/ablations_paper/no_smc_feedback_seed_779/best_agent.pt,d6584a8774e0,heldout_validation_mse,0.06324026128277183,runs/ablations_paper/validation_task_bank.npz,a39b817ffb39,cpu,cpu:x86_64,8321.755647943937,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.057073898545155925,0.05519422956698884,0.05904584079040214,0.04882032051682472,0.044933760073035955,15.149874134699504,1.4717846456656438,1.5101706220690783,27.567050434088472,38.2155835016747,29.504754784575198,40.169780649574626,0.47113811988679194,0.3959688371060762,777:0.054493752;778:0.057341366;779:0.058562855;780:0.057963146;781:0.057008374
no_smc_feedback,256,777 778 779 780 781,779,runs/ablations_paper/no_smc_feedback_seed_779/best_agent.pt,d6584a8774e0,heldout_validation_mse,0.06324026128277183,runs/ablations_paper/validation_task_bank.npz,3974b4fd91ef,cpu,cpu:x86_64,8321.755647943937,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.05773013882633919,0.05578068421639036,0.05975137101780856,0.04824832081794739,0.046698110178112984,17.794753478368122,1.4438696129428639,1.477593287844987,28.400186487734402,37.92242569515171,30.30037308010247,39.83598827731718,1.055091261225087,0.7380615677572523,777:0.058979783;778:0.0575438;779:0.055830381;780:0.059117587;781:0.057179143
no_smc_feedback,512,777 778 779 780 781,779,runs/ablations_paper/no_smc_feedback_seed_779/best_agent.pt,d6584a8774e0,heldout_validation_mse,0.06324026128277183,runs/ablations_paper/validation_task_bank.npz,ff5e38fc8b2a,cpu,cpu:x86_64,8321.755647943937,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""chain"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": false, ""use_vae"": true}",1500.0,0.05894866939401254,0.056918491534155326,0.060973064723292676,0.04859481565654278,0.05115517508238554,20.40744976234436,1.390912403359026,1.4101176155187811,29.283080587909488,37.249588149483316,31.11085627025804,39.081062480904315,0.11344478278169558,1.6083567331742028,777:0.05611469;778:0.061179223;779:0.060848237;780:0.056463677;781:0.060137519
no_graph,32,777 778 779 780 781,777,runs/ablations_paper/no_graph_seed_777/best_agent.pt,e8eedb41d140,heldout_validation_mse,0.0619790471973829,runs/ablations_paper/validation_task_bank.npz,1e4ff480db46,cpu,cpu:x86_64,7450.175281358999,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07413119748358925,0.07277948207681378,0.07552669959313546,0.07148519530892372,0.03618480544537306,3.435883472442627,0.9236023105827541,1.0139885042638828,6.150716176161681,37.772094202014465,7.596141636623847,39.27826428056384,0.45964109436190004,16.374066773643825,777:0.074214999;778:0.073704926;779:0.075291108;780:0.074188121;781:0.073256833
no_graph,64,777 778 779 780 781,777,runs/ablations_paper/no_graph_seed_777/best_agent.pt,e8eedb41d140,heldout_validation_mse,0.0619790471973829,runs/ablations_paper/validation_task_bank.npz,46bf2faf0a31,cpu,cpu:x86_64,7450.175281358999,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07387253284019729,0.07234004424675368,0.07531572578550937,0.07099062204360962,0.03666825592517853,4.177170160293579,0.9823906551701602,1.0903432898727867,7.01814890605682,40.16283404169371,8.55349682986788,41.740846858204655,0.20382961670094457,36.05510283490928,777:0.073403082;778:0.073345212;779:0.075092953;780:0.075411274;781:0.072110144
no_graph,128,777 778 779 780 781,777,runs/ablations_paper/no_graph_seed_777/best_agent.pt,e8eedb41d140,heldout_validation_mse,0.0619790471973829,runs/ablations_paper/validation_task_bank.npz,620b33106e17,cpu,cpu:x86_64,7450.175281358999,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07622067965442936,0.07472491020484207,0.0777596139081909,0.0724988766014576,0.037767986766994,5.058454397837321,0.9586160317477251,1.06202718008232,7.682636367232556,39.39897669300748,9.183998838524094,40.9594061759805,0.031342509816149396,76.9876711506794,777:0.076029862;778:0.076515882;779:0.077659723;780:0.075352195;781:0.075545736
no_graph,256,777 778 779 780 781,777,runs/ablations_paper/no_graph_seed_777/best_agent.pt,e8eedb41d140,heldout_validation_mse,0.0619790471973829,runs/ablations_paper/validation_task_bank.npz,6799e7aa77d2,cpu,cpu:x86_64,7450.175281358999,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07750313777662814,0.07587562670080612,0.07913404313935898,0.0746886394917965,0.04142924677580595,6.166168064753214,1.019296227954328,1.1782527324394323,9.039708888168981,41.253579966976154,10.630479294703237,42.933112709278554,0.008648332834327544,164.50130494633245,777:0.079782699;778:0.077430109;779:0.077098458;780:0.075795809;781:0.077408614
no_graph,512,777 778 779 780 781,777,runs/ablations_paper/no_graph_seed_777/best_agent.pt,e8eedb41d140,heldout_validation_mse,0.0619790471973829,runs/ablations_paper/validation_task_bank.npz,5c65196a0325,cpu,cpu:x86_64,7450.175281358999,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07995662853183845,0.07819514033800612,0.08184327679383568,0.07527397945523262,0.0446524927392602,7.876760232289632,1.1505309982091636,1.7318800787130992,10.5756559645244,40.65830170374829,12.389361282237115,42.676181782813124,0.004618199446391642,476.23757978994274,777:0.081969913;778:0.07968422;779:0.079223788;780:0.079656597;781:0.079248624
no_graph,32,777 778 779 780 781,778,runs/ablations_paper/no_graph_seed_778/best_agent.pt,edf11260676e,heldout_validation_mse,0.06454766428214498,runs/ablations_paper/validation_task_bank.npz,1e4ff480db46,cpu,cpu:x86_64,7544.565467303968,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.06949106852368762,0.06809856153186411,0.07106850443955046,0.06612267717719078,0.03896132577210665,7.055340703964234,1.0267832460899458,1.245674243022222,9.951471856456786,38.76547850614103,11.559245460414482,40.48579511801169,0.011431368870079202,7.819602587178455,777:0.069588765;778:0.068315071;779:0.0690015;780:0.06995552;781:0.070594486
no_graph,64,777 778 779 780 781,778,runs/ablations_paper/no_graph_seed_778/best_agent.pt,edf11260676e,heldout_validation_mse,0.06454766428214498,runs/ablations_paper/validation_task_bank.npz,46bf2faf0a31,cpu,cpu:x86_64,7544.565467303968,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07088624153441439,0.06949151932307673,0.07228319736929455,0.06734202429652214,0.040017297491431236,8.636303103764853,0.9667719098743637,1.1666538201776955,10.870323088785408,38.7227941856836,12.395739881737866,40.352676941392325,0.0054741705142001005,15.87739768183893,777:0.071788175;778:0.069957948;779:0.071917345;780:0.069294764;781:0.071472976
no_graph,128,777 778 779 780 781,778,runs/ablations_paper/no_graph_seed_778/best_agent.pt,edf11260676e,heldout_validation_mse,0.06454766428214498,runs/ablations_paper/validation_task_bank.npz,620b33106e17,cpu,cpu:x86_64,7544.565467303968,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.0726695535161222,0.0709942457315512,0.07434384912236128,0.06804027408361435,0.046143095940351486,10.37734193166097,1.0109742916495263,1.1844497867471848,12.14096083092348,40.694073960359674,13.722142795025354,42.35502058339383,0.0031851783542642515,31.41769506729519,777:0.070097336;778:0.070326429;779:0.073854822;780:0.074009173;781:0.075060008
no_graph,256,777 778 779 780 781,778,runs/ablations_paper/no_graph_seed_778/best_agent.pt,edf11260676e,heldout_validation_mse,0.06454766428214498,runs/ablations_paper/validation_task_bank.npz,6799e7aa77d2,cpu,cpu:x86_64,7544.565467303968,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.0771749345411857,0.07536795408056739,0.07903780927290209,0.07229519262909889,0.04837146960198879,12.277452482859294,0.9184646416106261,0.9492010636604391,12.434458749127332,38.67914763824471,13.874332886659197,40.143718420624886,0.0016665367138567113,64.2018538164005,777:0.078006001;778:0.078893456;779:0.076367009;780:0.075712068;781:0.076896138
no_graph,512,777 778 779 780 781,778,runs/ablations_paper/no_graph_seed_778/best_agent.pt,edf11260676e,heldout_validation_mse,0.06454766428214498,runs/ablations_paper/validation_task_bank.npz,5c65196a0325,cpu,cpu:x86_64,7544.565467303968,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.08253940224212905,0.08042567296905133,0.0848285735374627,0.07571212574839592,0.05245697218924761,14.581083411534626,0.932071940490493,0.9711826416508605,14.061928321335776,38.96631957580879,15.524469910420184,40.452848870035574,0.003156061123110472,114.80893486447458,777:0.083403529;778:0.080455262;779:0.082726705;780:0.08463797;781:0.081473546
no_graph,32,777 778 779 780 781,779,runs/ablations_paper/no_graph_seed_779/best_agent.pt,0d9352583249,heldout_validation_mse,0.06627996958559379,runs/ablations_paper/validation_task_bank.npz,1e4ff480db46,cpu,cpu:x86_64,7506.363737336011,info_gain,,runs/ablations_paper/task_bank.npz,"{""action_selection"": ""argmax"", ""belief_mode"": ""both"", ""graph"": ""none"", ""name"": ""symqnet"", ""temporal"": ""transformer"", ""use_smc_feedback"": true, ""use_vae"": true}",1500.0,0.07316634296191235,0.07184563303529286,0.07452344418413316,0.0716431699693203,0.0341935558244586,3.578760679880778,0.9035448904097495,0.931090071836176,6.969595197821036,36.05815086921211,8.385838147539525,37.48351311167547,0.43814262195869735,2.028418314428238,777:0.073142173;778:0.073623536;779:0.073855776;780:0.07184807;781:0.07336216
