shots,baseline,paired_tasks,mse_ratio,mse_ratio_ci95_lo,mse_ratio_ci95_hi,latency_speedup,latency_speedup_ci95_lo,latency_speedup_ci95_hi,wilcoxon_p_bh,cliffs_delta
128,bald_2step_fast,100,0.7601104220499866,0.7163950742343898,0.8067782812687602,6360.8604386110965,6261.380017288951,6457.046578860485,1.6365502499887303e-09,-0.4204
128,dad_transformer,100,0.9354541408583168,0.9126489927034429,0.9568502666138293,0.4675232573335439,0.4547361196239077,0.4835007939426802,1.2735597433470524e-06,-0.2106
128,fisher_greedy_fast,100,0.8304500888501698,0.7834878951069936,0.8825684504105819,10699.728427006468,10568.43015449214,10823.045857044564,3.778855986706045e-06,-0.322
128,fixed,100,1.0656350736824445,1.026553107512513,1.1033032401071188,0.000828561350118137,0.0007986758255360495,0.0008594450156280067,0.0003978971828893018,0.22
128,random,100,0.8008852305188952,0.7568513425002116,0.8481634695585593,0.010347989222737473,0.00923523607841413,0.012363492948955423,6.632652909645453e-09,-0.4474
