shots,reference,baseline,paired_tasks,wilcoxon_nonzero_pairs,reference_mse_mean,reference_mse_median,reference_mse_iqr,baseline_mse_mean,baseline_mse_median,baseline_mse_iqr,mse_delta_reference_minus_baseline,mse_ratio_reference_over_baseline,mse_ratio_ci95_lo,mse_ratio_ci95_hi,reference_decision_ms_mean,baseline_decision_ms_mean,latency_speedup_baseline_over_reference,latency_speedup_ci95_lo,latency_speedup_ci95_hi,wilcoxon_w,wilcoxon_p,wilcoxon_p_bh,wilcoxon_p_holm,cliffs_delta,rank_biserial
128,symqnet,dad_transformer,100,100,0.0797869298669199,0.07633628075321515,0.024468551389873028,0.08091581240296364,0.0769548440972964,0.02758610621094705,-0.0011288825360437238,0.9860486782185185,0.9585823246268437,1.013052014967875,1.8504903507332693,0.8085426851175727,0.43693428868579737,0.4333146113690602,0.44257254128574697,2198.0,0.2608721129080632,0.39130816936209484,0.7826163387241897,-0.0512,-0.1295049504950495
128,symqnet,random,100,100,0.0797869298669199,0.07633628075321515,0.024468551389873028,0.08124667404219509,0.07702609524130821,0.038657672703266144,-0.0014597441752751672,0.9820331823735078,0.9150196845347672,1.0608898779042273,1.8504903507332693,0.01984033613957258,0.010721664196579416,0.010206686826918837,0.01111739156517186,2441.0,0.7727196720119712,0.7832655420427076,1.0,0.0394,-0.03326732673267327
128,symqnet,fixed,100,100,0.0797869298669199,0.07633628075321515,0.024468551389873028,0.06908684246242046,0.06769978255033493,0.029900663532316685,0.01070008740449945,1.1548788021441234,1.0843545471046554,1.2283034054990463,1.8504903507332693,0.0016900057542241287,0.000913274556419304,0.0008715087984766793,0.0009418551617146464,1334.0,4.220865997412669e-05,0.00012662597992238008,0.00021104329987063346,0.2708,0.47168316831683166
128,symqnet,fixed_optimized,100,100,0.0797869298669199,0.07633628075321515,0.024468551389873028,0.06531245461665094,0.055381447076797485,0.04389026574790478,0.014474475250268976,1.2216189138078848,1.100393421108917,1.3509162228556082,1.8504903507332693,4.110714657937124,2.2214191261836223,0.0008862946819706312,6.4314185300201965,1299.0,2.493510419546351e-05,0.00012662597992238008,0.00014961062517278106,0.3774,0.48554455445544553
128,symqnet,fisher_greedy_fast,100,100,0.0797869298669199,0.07633628075321515,0.024468551389873028,0.07950159203261137,0.07506934553384781,0.04876644816249609,0.0002853378343085433,1.0035890832751058,0.9153531621955049,1.1108169463376156,1.8504903507332693,11405.11799747271,6163.295038503365,5900.792233831183,6341.850033552515,2445.0,0.7832655420427076,0.7832655420427076,1.0,0.0666,0.031683168316831684
128,symqnet,bald_2step_fast,100,100,0.0797869298669199,0.07633628075321515,0.024468551389873028,0.08506967613473534,0.08099345862865448,0.04324280843138695,-0.005282746267815433,0.9379009476955278,0.8702407733713452,1.0110529871035097,1.8504903507332693,7120.987520611736,3848.1624709850535,3625.2174199990363,4089.283457031915,2133.0,0.17771520952175224,0.3554304190435045,0.710860838087009,-0.0876,-0.15524752475247525
