method,shots,eval_seed,train_seed,checkpoint_path,checkpoint_config_hash,checkpoint_selection_metric,best_validation_mse,validation_task_bank_path,config_hash,device,hardware,train_wallclock_sec,reward_mode,behavior_clone_checkpoint,task_bank_path,policy_params,episodes,mse_mean,mse_mean_ci95_lo,mse_mean_ci95_hi,mse_median,mse_iqr,info_gain_mean,decision_ms_mean,decision_ms_p95,smc_update_ms_mean,smc_update_ms_p95,step_total_ms_mean,step_total_ms_p95,crlb_theta_mse_mean,mse_crlb_ratio_mean,per_seed_mse_mean
bald_2step_fast,128,777,,,,,,,5ca7c9493c86,cpu,cpu:x86_64,,,,runs/scaling/n8/task_bank.npz,"{""depth"": 2, ""future_max_actions"": 2, ""max_actions"": 3, ""n_actions"": 120, ""name"": ""bald_nstep"", ""predictive_samples"": 1, ""seed"": 777, ""top_k"": 2}",100.0,0.08506967613473534,0.07833000093325973,0.0914638733388856,0.08099345862865448,0.04324280843138695,30.678180618286135,7120.987520611736,12479.43321670522,0.3362728735858884,0.4542614790261723,7121.7924756247285,12480.272635711008,,,777:0.085069676
